Codigo;Nome;Barra;Submercado
1980; 5G7814 _MMGD ;0; SE      
1981; 5G7815 _MMGD ;0; SE      
1982; VUPED  _CJ P ;0; SE      
1983; EJCST3 _CJ C ;0; SE      
1984; 3RPB   _CJ P ;0; SE      
1985; IYBST  _CJF  ;0; SE      
1986; 5G7893 _MMGD ;0; SE      
1987; 5G7899 _MMGD ;0; SE      
1988; NLEMS2 _CJ M ;0; NE      
1989; IGTUC  _CJ T ;0; NE      
1990; IYMTD  _CJF  ;0; NE      
1991; SSARI  _CJ A ;0; NE      
1992; MMRAL  _CJFV ;0; NE      
1993; IGCAJ1 _CONJ ;0; NE      
1994; IGCAJ1 _CONJ ;0; NE      
1995; VSLAV  _CJ L ;0; NE      
1996; C0BELM _Conj ;0; NE      
1997; C0BELM _Conj ;0; NE      
1998; C0BELM _Conj ;0; NE      
1999; VSCIR  _CJ U ;0; NE      
2000; AGSTI  _CJSI ;0; NE      
2001; EQ5ESMB_CJ S ;0; NE      
2002; EQ5ESMB_CJ S ;0; NE      
2003; S3SERA _CJ S ;0; NE      
2004; S3SEM  _CJ S ;0; NE      
2005; 5G7945 _MMGD ;0; NE      
2006; 5G7946 _MMGD ;0; NE      
2007; 5G7947 _MMGD ;0; NE      
2008; 5G7964 _MMGD ;0; N       
2009; BBE4CLA_CJE  ;0; NE      
2010; BBE4CLA_CJE  ;0; NE      
2011; VLSDMC _CJ S ;0; NE      
2012; FBLZA  _CJ L ;0; NE      
2013; VSCIR  _CJ U ;0; NE      
2014; EQRG3  _CJF  ;0; NE      
2015; NL4ETAT_CJE  ;0; NE      
2016; NLFVD  _CJ F ;0; NE      
2017; SGDLT  _CJDE ;0; N       
2018; SGDLT  _CJDE ;0; N       
2019; SGDLT  _CJDE ;0; N       
2020; 5G8018 _MMGD ;0; NE      
2021; 5G8019 _MMGD ;0; NE      
2022; 5G8020 _MMGD ;0; NE      
2023; I1MARA _Mara ;0; NE      
2024; 5G8022 _MMGD ;0; NE      
2025; 5G8027 _MMGD ;0; NE      
2026; 5G8029 _MMGD ;0; NE      
2027; 5G8030 _MMGD ;0; NE      
2028; 5G8031 _MMGD ;0; NE      
2029; 5G8032 _MMGD ;0; NE      
2030; 5G8033 _MMGD ;0; NE      
2031; 5G8034 _MMGD ;0; NE      
2032; 5G8035 _MMGD ;0; NE      
2033; 5G8040 _MMGD ;0; N       
2034; 5G8042 _MMGD ;0; N       
2035; 5G8044 _MMGD ;0; NE      
2036; 5G8045 _MMGD ;0; NE      
2037; 5G8053 _MMGD ;0; NE      
2038; 5G8054 _MMGD ;0; NE      
2039; 5G8055 _MMGD ;0; NE      
2040; 5G8063 _MMGD ;0; N       
2041; BFIGP  _CJ I ;0; NE      
2042; BFIGP  _CJ I ;0; NE      
2043; BFIGP  _CJ I ;0; NE      
2044; BFIGP  _CJ I ;0; NE      
2045; BBUBN  _CJE  ;0; NE      
2046; BBUBN  _CJE  ;0; NE      
2047; IDC245 _CJCA ;0; NE      
2048; EQ2ESSA_CJE  ;0; NE      
2049; EQ2ESSA_CJE  ;0; NE      
2050; A6GUAI _Guai ;0; SE      
2051; EQ2ESSA_CJE  ;0; NE      
2052; EQ2ESSA_CJE  ;0; NE      
2053; CQJCCO _CJBP ;0; NE      
2054; CQJCCO _CJBP ;0; NE      
2055; MMMSC  _CJE  ;0; NE      
2056; MMMSC  _CJE  ;0; NE      
2057; MMMSC  _CJE  ;0; NE      
2058; VISDB  _CJ S ;0; NE      
2059; VIVBA  _CJE  ;0; NE      
2060; VIFLA  _CJ F ;0; NE      
2061; EQ5ESMB_CJ S ;0; NE      
2062; DSJER  _CJ J ;0; NE      
2063; 3REMVD _CJ M ;0; NE      
2064; CVRDV  _CJ R ;0; NE      
2065; CLGAM  _CJ G ;0; NE      
2066; 5G8174 _MMGD ;0; N       
2067; CHGPX  _CJE  ;0; NE      
2068; 5G8230 _MMGD ;0; N       
2069; CHGPX  _CJE  ;0; NE      
2070; 5G8251 _MMGD ;0; N       
2071; 5G8257 _MMGD ;0; N       
2072; 5G8258 _MMGD ;0; N       
2073; 5G8259 _MMGD ;0; N       
2074; 5G8272 _MMGD ;0; N       
2075; VITSN  _CJ T ;0; NE      
2076; EQ5ESMB_CJ S ;0; NE      
2077; 5G8296 _MMGD ;0; N       
2078; FBCHN  _CJ C ;0; NE      
2079; VSJAN  _CJ J ;0; NE      
2080; UVSMG  _CJSM ;0; NE      
2081; SGDLT  _CJDE ;0; N       
2082; 5G8322 _MMGD ;0; N       
2083; NLLDV  _CJ L ;0; NE      
2084; NL5FGID_CJF  ;0; NE      
2085; CVFLS  _CJ F ;0; NE      
2086; RFMNR  _CJ M ;0; NE      
2087; FBOIT  _CJ O ;0; NE      
2088; FBOIT  _CJ O ;0; NE      
2089; VLAB2  _CJ A ;0; NE      
2090; 5G8351 _MMGD ;0; N       
2091; 5G8354 _MMGD ;0; NE      
2092; I7LUIN _Luiz ;0; NE      
2093; I7LUIO _Luiz ;0; NE      
2094; 5G8355 _MMGD ;0; NE      
2095; 5G8356 _MMGD ;0; NE      
2096; 5G8357 _MMGD ;0; NE      
2097; NL5FGID_CJF  ;0; NE      
2098; NL5FGID_CJF  ;0; NE      
2099; NLCMR  _CJ C ;0; NE      
2100; DSVSE  _CJ S ;0; NE      
2101; CNTQN  _CJ T ;0; NE      
2102; MMCTN  _CJE  ;0; NE      
2103; CVBBS  _CJ B ;0; NE      
2104; VICSDS _CJ S ;0; NE      
2105; CNLBI  _CJ L ;0; NE      
2106; VLSDMC _CJ S ;0; NE      
2107; S3SERA _CJ S ;0; NE      
2108; 5G8451 _MMGD ;0; N       
2109; 5G8461 _MMGD ;0; N       
2110; 5G8462 _MMGD ;0; N       
2111; 5G8463 _MMGD ;0; N       
2112; SSARI  _CJ A ;0; NE      
2113; 3RCEBF _BAIX ;0; NE      
2114; 3RCEBF _BAIX ;0; NE      
2115; 5G8513 _MMGD ;0; N       
2116; 5G8514 _MMGD ;0; N       
2117; 5G8515 _MMGD ;0; N       
2118; 5G8516 _MMGD ;0; N       
2119; 5G8524 _MMGD ;0; N       
2120; 5G8526 _MMGD ;0; N       
2121; 5G8527 _MMGD ;0; N       
2122; 5G8528 _MMGD ;0; N       
2123; 5G8529 _MMGD ;0; N       
2124; 5G8536 _MMGD ;0; N       
2125; 5G8542 _MMGD ;0; N       
2126; 5G8547 _MMGD ;0; N       
2127; 5G8549 _MMGD ;0; N       
2128; 5G8550 _MMGD ;0; N       
2129; 5G8560 _MMGD ;0; N       
2130; 5G8562 _MMGD ;0; N       
2131; 5G8564 _MMGD ;0; N       
2132; 5G8566 _MMGD ;0; N       
2133; 5G8567 _MMGD ;0; N       
2134; 5G8569 _MMGD ;0; N       
2135; MSEBR  _CJCA ;0; NE      
2136; 5G8580 _MMGD ;0; N       
2137; EQSRO  _CJSR ;0; NE      
2138; BIAUD  _CJE  ;0; NE      
2139; CLSCLA _CJSC ;0; NE      
2140; CLSCLA _CJSC ;0; NE      
2141; GLJCAB _CJE  ;0; NE      
2142; CLJCCP _CJMA ;0; NE      
2143; NLCCRI _CJE  ;0; NE      
2144; ARJCAT _CJE  ;0; NE      
2145; CVFLS  _CJ F ;0; NE      
2146; CLBSUL _CJEB ;0; NE      
2147; CLBSUL _CJEB ;0; NE      
2148; IGCTE  _CJCA ;0; NE      
2149; GEWND1 _CJBW ;0; NE      
2150; GEWND2 _CJBW ;0; NE      
2151; A3UEGG _Garg ;0; SE      
2152; 5G8709 _MMGD ;0; SE      
2153; 5G8710 _MMGD ;0; NE      
2154; 5G8711 _MMGD ;0; NE      
2155; VISSD  _CJ S ;0; NE      
2156; NLLDV  _CJ L ;0; NE      
2157; NLLDV  _CJ L ;0; NE      
2158; NLLDV  _CJ L ;0; NE      
2159; NLLDV  _CJ L ;0; NE      
2160; CHCND  _CJE  ;0; NE      
2161; S3AFB  _CJ A ;0; NE      
2162; 5G8762 _MMGD ;0; N       
2163; VLMNV  _CJ M ;0; NE      
2164; NL5FGID_CJF  ;0; NE      
2165; EQRG3  _CJF  ;0; NE      
2166; FBOIT  _CJ O ;0; NE      
2167; IYBRI  _CJF  ;0; NE      
2168; VL4EMSD_CJE  ;0; NE      
2169; VITSN  _CJ T ;0; NE      
2170; FBOIT  _CJ O ;0; NE      
2171; FBOIT  _CJ O ;0; NE      
2172; FBOIT  _CJ O ;0; NE      
2173; VL5ESMA_CJ S ;0; NE      
2174; AGACA  _CONJ ;0; NE      
2175; 5G8823 _MMGD ;0; N       
2176; 5G8824 _MMGD ;0; N       
2177; 5G8826 _MMGD ;0; N       
2178; 5G8830 _MMGD ;0; N       
2179; 5G8861 _MMGD ;0; N       
2180; CVRVE  _CJ R ;0; NE      
2181; CQJDA  _CJ J ;0; NE      
2182; RFMNR  _CJ M ;0; NE      
2183; CVRDV  _CJ R ;0; NE      
2184; CVRDV  _CJ R ;0; NE      
2185; CVRDV  _CJ R ;0; NE      
2186; AFUPTM _UFV  ;0; NE      
2187; VL5ESMA_CJ S ;0; NE      
2188; VL5ESMA_CJ S ;0; NE      
2189; NL5FGID_CJF  ;0; NE      
2190; MMRAL  _CJFV ;0; NE      
2191; IGCAJ1 _CONJ ;0; NE      
2192; IGCAJ1 _CONJ ;0; NE      
2193; 3RMVS  _CJ M ;0; NE      
2194; 3REMVD _CJ M ;0; NE      
2195; MXFFUT _CJ F ;0; NE      
2196; S3FSEM _CJ U ;0; NE      
2197; VISVT  _CJ V ;0; NE      
2198; 5G9001 _MMGD ;0; SE      
2199; 5G9002 _MMGD ;0; SE      
2200; 5G9003 _MMGD ;0; SE      
2201; 5G9005 _MMGD ;0; SE      
2202; 5G9007 _MMGD ;0; SE      
2203; 5G9009 _MMGD ;0; SE      
2204; 5G9011 _MMGD ;0; SE      
2205; 5G9014 _MMGD ;0; SE      
2206; 5G9020 _MMGD ;0; SE      
2207; 5G9023 _MMGD ;0; SE      
2208; 5G9027 _MMGD ;0; SE      
2209; 5G9028 _MMGD ;0; SE      
2210; 5G9029 _MMGD ;0; SE      
2211; 5G9031 _MMGD ;0; SE      
2212; 5G9036 _MMGD ;0; SE      
2213; A3STOA _SANT ;0; SE      
2214; 5G9048 _MMGD ;0; SE      
2215; A6SANO _SANT ;0; SE      
2216; 5G9054 _MMGD ;0; SE      
2217; 5G9055 _MMGD ;0; SE      
2218; 5G9057 _MMGD ;0; SE      
2219; 5G9058 _MMGD ;0; SE      
2220; A4SPDR _SAO  ;0; SE      
2221; 5G9061 _MMGD ;0; SE      
2222; 5G9062 _MMGD ;0; SE      
2223; 5G9067 _MMGD ;0; SE      
2224; 5G9068 _MMGD ;0; SE      
2225; 5G9069 _MMGD ;0; SE      
2226; 5G9070 _MMGD ;0; SE      
2227; 5G9072 _MMGD ;0; SE      
2228; 5G9073 _MMGD ;0; SE      
2229; 5G9074 _MMGD ;0; SE      
2230; 5G9075 _MMGD ;0; SE      
2231; 5G9076 _MMGD ;0; SE      
2232; 5G9077 _MMGD ;0; SE      
2233; 5G9079 _MMGD ;0; SE      
2234; 5G9080 _MMGD ;0; SE      
2235; A2PARD _PARD ;0; SE      
2236; 5G9081 _MMGD ;0; SE      
2237; 5G9082 _MMGD ;0; SE      
2238; 5G9083 _MMGD ;0; SE      
2239; 5G9084 _MMGD ;0; SE      
2240; 5G9085 _MMGD ;0; SE      
2241; 5G9086 _MMGD ;0; SE      
2242; 5G9087 _MMGD ;0; SE      
2243; 5G9089 _MMGD ;0; SE      
2244; 5G9090 _MMGD ;0; SE      
2245; 5G9094 _MMGD ;0; SE      
2246; 5G9095 _MMGD ;0; SE      
2247; A2CRAO _Cach ;0; SE      
2248; QESCAB _CJSC ;0; SE      
2249; DVUTDC _DECA ;0; SE      
2250; RAUTIP _IPAU ;0; SE      
2251; GVCJRV _CJT  ;0; SE      
2252; IYUEXG _XANG ;0; S       
2253; 5G9195 _MMGD ;0; S       
2254; 5G9201 _MMGD ;0; S       
2255; 5G9203 _MMGD ;0; S       
2256; 5G9204 _MMGD ;0; S       
2257; 5G9205 _MMGD ;0; S       
2258; 5G9206 _MMGD ;0; S       
2259; 5G9207 _MMGD ;0; S       
2260; 5G9208 _MMGD ;0; S       
2261; 5G9209 _MMGD ;0; S       
2262; 5G9210 _MMGD ;0; S       
2263; 5G9211 _MMGD ;0; S       
2264; 5G9214 _MMGD ;0; S       
2265; 5G9216 _MMGD ;0; S       
2266; 5G9217 _MMGD ;0; S       
2267; BMBCMO _CJBO ;0; S       
2268; BMBCMO _CJBO ;0; S       
2269; 5G9232 _MMGD ;0; S       
2270; 5G9236 _MMGD ;0; S       
2271; 5G9241 _MMGD ;0; S       
2272; 5G9244 _MMGD ;0; S       
2273; 5G9246 _MMGD ;0; S       
2274; 5G9258 _MMGD ;0; S       
2275; 5G9260 _MMGD ;0; S       
2276; 5G9261 _MMGD ;0; S       
2277; D3UPIR _Pira ;0; S       
2278; 5G9264 _MMGD ;0; S       
2279; 5G9269 _MMGD ;0; S       
2280; 5G9270 _MMGD ;0; S       
2281; 5G9276 _MMGD ;0; S       
2282; 5G9279 _MMGD ;0; S       
2283; 5G9281 _MMGD ;0; S       
2284; 5G9282 _MMGD ;0; S       
2285; 5G9284 _MMGD ;0; S       
2286; 5G9285 _MMGD ;0; S       
2287; 5G9303 _MMGD ;0; S       
2288; 5G9305 _MMGD ;0; S       
2289; BCPCPM _CJLA ;0; S       
2290; BCPCPM _CJLA ;0; S       
2291; 5G9321 _MMGD ;0; S       
2292; 5G9324 _MMGD ;0; S       
2293; 5G9327 _MMGD ;0; S       
2294; 5G9331 _MMGD ;0; S       
2295; 5G9332 _MMGD ;0; S       
2296; 5G9334 _MMGD ;0; S       
2297; 5G9339 _MMGD ;0; S       
2298; D2UTZP _Sant ;0; S       
2299; 5G9359 _MMGD ;0; S       
2300; TBUTBE _BERN ;0; S       
2301; 5G9366 _MMGD ;0; S       
2302; 5G9367 _MMGD ;0; S       
2303; 5G9368 _MMGD ;0; S       
2304; 5G9369 _MMGD ;0; S       
2305; 5G9370 _MMGD ;0; S       
2306; 5G9373 _MMGD ;0; S       
2307; 5G9377 _MMGD ;0; S       
2308; 5G9388 _MMGD ;0; S       
2309; 5G9390 _MMGD ;0; S       
2310; 5G9391 _MMGD ;0; S       
2311; 5G9400 _MMGD ;0; S       
2312; 5G9401 _MMGD ;0; S       
2313; 5G9402 _MMGD ;0; S       
2314; 5G9403 _MMGD ;0; S       
2315; 5G9404 _MMGD ;0; S       
2316; 5G9405 _MMGD ;0; S       
2317; 5G9406 _MMGD ;0; S       
2318; D2SANA _Sant ;0; S       
2319; 5G9408 _MMGD ;0; S       
2320; 5G9409 _MMGD ;0; S       
2321; 5G9413 _MMGD ;0; S       
2322; 5G9416 _MMGD ;0; S       
2323; 5G9418 _MMGD ;0; S       
2324; 5G9419 _MMGD ;0; S       
2325; 5G9425 _MMGD ;0; S       
2326; 5G9426 _MMGD ;0; S       
2327; 5G9428 _MMGD ;0; S       
2328; RLCACU _CACU ;0; SE      
2329; QCQUIR _CJQU ;0; SE      
2330; QCQUIR _CJQU ;0; SE      
2331; KDCJCD _CJ C ;0; SE      
2332; TREDEI _CJED ;0; SE      
2333; S1PTN  _CJF  ;0; NE      
2334; VLSDMC _CJ S ;0; NE      
2335; G1JP   _ALTO ;0; N       
2336; VICSDS _CJ S ;0; NE      
2337; FBCHN  _CJ C ;0; NE      
2338; FUUHAT _PCH  ;0; SE      
2339; NLCMR  _CJ C ;0; NE      
2340; A4CTCA _CANA ;0; SE      
2341; A4CTCO _Coca ;0; SE      
2342; A4MARA _Mara ;0; SE      
2343; A6UTQT _QUAT ;0; SE      
2344; 5G9530 _MMGD ;0; S       
2345; 5G9531 _MMGD ;0; S       
2346; 5G9535 _MMGD ;0; S       
2347; 5G9548 _MMGD ;0; S       
2348; 5G9550 _MMGD ;0; S       
2349; 5G9551 _MMGD ;0; S       
2350; 5G9558 _MMGD ;0; S       
2351; D3JBAR _Jose ;0; S       
2352; D3RS15 _RS-1 ;0; S       
2353; 5G9570 _MMGD ;0; S       
2354; ODCRBR _CJRB ;0; SE      
2355; 5G9591 _MMGD ;0; S       
2356; 5G9592 _MMGD ;0; S       
2357; 5G9593 _MMGD ;0; S       
2358; D4SALS _Salt ;0; S       
2359; A6YBV  _Ibit ;0; SE      
2360; A4BFM  _Usin ;0; SE      
2361; A6BIOG _Biog ;0; SE      
2362; A6UTPD _Da P ;0; SE      
2363; RABBIO _BARR ;0; SE      
2364; 5G9651 _MMGD ;0; S       
2365; 5G9653 _MMGD ;0; S       
2366; 5G9655 _MMGD ;0; S       
2367; D3IGRE _Igre ;0; S       
2368; 5G9657 _MMGD ;0; S       
2369; 5G9659 _MMGD ;0; S       
2370; 5G9660 _MMGD ;0; S       
2371; 5G9678 _MMGD ;0; S       
2372; AAAM2  _Aman ;0; SE      
2373; AAUTAM _AMAN ;0; SE      
2374; A4PLAN _Plan ;0; SE      
2375; 5G9689 _MMGD ;0; S       
2376; 5G9692 _MMGD ;0; S       
2377; 5G9694 _MMGD ;0; S       
2378; 5G9703 _MMGD ;0; S       
2379; 5G9704 _MMGD ;0; S       
2380; 5G9705 _MMGD ;0; S       
2381; 5G9713 _MMGD ;0; S       
2382; 5G9717 _MMGD ;0; S       
2383; D4LINH _Linh ;0; S       
2384; 5G9721 _MMGD ;0; S       
2385; ESECC4 _CJE  ;0; S       
2386; 5G9751 _MMGD ;0; S       
2387; 5G9756 _MMGD ;0; S       
2388; D2CAVR _Cave ;0; S       
2389; KCUPAG _Port ;0; SE      
2390; KCUPG2 _Port ;0; SE      
2391; KCCHR  _Unid ;0; SE      
2392; KCUTIC _Iaco ;0; SE      
2393; KCCAO  _CJCH ;0; SE      
2394; KCCAO  _CJCH ;0; SE      
2395; KCUTNA _Nard ;0; SE      
2396; KJATAI _UTE  ;0; SE      
2397; 5G9781 _MMGD ;0; S       
2398; 5G9782 _MMGD ;0; S       
2399; D3BOAV _Boa  ;0; S       
2400; KCCAO  _CJCH ;0; SE      
2401; PCUTCM _CMPC ;0; S       
2402; 5G9823 _MMGD ;0; S       
2403; 5G9837 _MMGD ;0; S       
2404; EIVIA3 _CJVI ;0; S       
2405; EIVIA3 _CJVI ;0; S       
2406; D4JOAO _Joao ;0; S       
2407; 5G9913 _MMGD ;0; S       
2408; 5G9914 _MMGD ;0; S       
2409; 5G9915 _MMGD ;0; SE      
2410; 5G9917 _MMGD ;0; S       
2411; 5G9918 _MMGD ;0; S       
2412; 5G9921 _MMGD ;0; S       
2413; 5G9923 _MMGD ;0; S       
2414; 5G9925 _MMGD ;0; S       
2415; 5G9937 _MMGD ;0; S       
2416; 5G9962 _MMGD ;0; S       
2417; 5G9971 _MMGD ;0; SE      
2418; D4BARO _Barr ;0; S       
2419; 5G9975 _MMGD ;0; S       
2420; D4RION _Rio  ;0; S       
2421; D4RIOO _Rio  ;0; S       
2422; D5SNMR _Sant ;0; S       
2423; D5VOLT _Volt ;0; S       
2424; 5G9980 _MMGD ;0; S       
2425; 5G9983 _MMGD ;0; S       
2426; KBUTKC _KLAB ;0; S       
2427; 5G10007_MMGD ;0; S       
2428; IYSVPA _CJE  ;0; S       
2429; 5G10016_MMGD ;0; S       
2430; ATMRO2 _CJMA ;0; S       
2431; ATMRO2 _CJMA ;0; S       
2432; ATMRO2 _CJMA ;0; S       
2433; 5G10022_MMGD ;0; S       
2434; 5G10024_MMGD ;0; S       
2435; 5G10029_MMGD ;0; S       
2436; 5G10049_MMGD ;0; S       
2437; 5G10102_MMGD ;0; SE      
2438; EFLBA  _CJLB ;0; S       
2439; EFLBA  _CJLB ;0; S       
2440; EFLBA  _CJLB ;0; S       
2441; IYSVPA _CJE  ;0; S       
2442; MTQ69  _CJQU ;0; S       
2443; CFCEAT _CJAT ;0; S       
2444; ADUEAD _CJAG ;0; S       
2445; OBQ138 _CJQU ;0; S       
2446; D3FAZD _Faze ;0; S       
2447; D3FAZE _Faze ;0; S       
2448; D3FAZN _Faze ;0; S       
2449; D3PARQ _Parq ;0; S       
2450; BJUEBJ _CJBO ;0; S       
2451; 5G10142_MMGD ;0; S       
2452; BCPCPM _CJLA ;0; S       
2453; 5G10170_MMGD ;0; S       
2454; 5G10181_MMGD ;0; S       
2455; KCCAO  _CJCH ;0; SE      
2456; 5G10211_MMGD ;0; S       
2457; 5G10219_MMGD ;0; S       
2458; 5G10220_MMGD ;0; S       
2459; 5G10234_MMGD ;0; SE      
2460; 5G10237_MMGD ;0; S       
2461; NOUTIN _UTE  ;0; S       
2462; 5G10265_MMGD ;0; S       
2463; 5G10266_MMGD ;0; S       
2464; 5G10267_MMGD ;0; S       
2465; D2LUCI _Luci ;0; S       
2466; 5G10291_MMGD ;0; SE      
2467; 5G10292_MMGD ;0; SE      
2468; 5G10313_MMGD ;0; S       
2469; 5G10319_MMGD ;0; S       
2470; 5G10328_MMGD ;0; SE      
2471; 5G10329_MMGD ;0; S       
2472; KBUTKC _KLAB ;0; S       
2473; 5G10379_MMGD ;0; S       
2474; 5G10380_MMGD ;0; SE      
2475; D1SUZR _SUZA ;0; SE      
2476; D1CERR _Cerr ;0; SE      
2477; D1LAGU _Lagu ;0; SE      
2478; ESCNG  _CJE  ;0; S       
2479; ESCNG  _CJE  ;0; S       
2480; ESCNG  _CJE  ;0; S       
2481; 5G10482_MMGD ;0; S       
2482; 5G10511_MMGD ;0; S       
2483; 5G10517_MMGD ;0; S       
2484; 5G10522_MMGD ;0; S       
2485; 5G10525_MMGD ;0; S       
2486; 5G10530_MMGD ;0; S       
2487; 5G10533_MMGD ;0; S       
2488; 5G10542_MMGD ;0; S       
2489; 5G10545_MMGD ;0; S       
2490; 5G10554_MMGD ;0; S       
2491; 5G10561_MMGD ;0; S       
2492; 5G10572_MMGD ;0; S       
2493; 5G10575_MMGD ;0; S       
2494; 5G10591_MMGD ;0; S       
2495; 5G10597_MMGD ;0; S       
2496; 5G10602_MMGD ;0; S       
2497; 5G10605_MMGD ;0; S       
2498; 5G10608_MMGD ;0; S       
2499; 5G10613_MMGD ;0; S       
2500; 5G10629_MMGD ;0; S       
2501; 5G10638_MMGD ;0; S       
2502; 5G10639_MMGD ;0; S       
2503; 5G10732_MMGD ;0; S       
2504; D4JASP _Jasp ;0; S       
2505; 5G40044_MMGD ;0; S       
2506; 5G40045_MMGD ;0; S       
2507; 5G40107_MMGD ;0; S       
2508; 5G40504_MMGD ;0; SE      
2509; 5G40608_MMGD ;0; SE      
2510; 5G40705_MMGD ;0; SE      
2511; 5G40722_MMGD ;0; SE      
2512; 5G40724_MMGD ;0; SE      
2513; 5G40729_MMGD ;0; SE      
2514; 5G40747_MMGD ;0; SE      
2515; 5G40781_MMGD ;0; SE      
2516; 5G40782_MMGD ;0; SE      
2517; 5G40788_MMGD ;0; SE      
2518; A5SERR _SERR ;0; SE      
2519; 5G41865_MMGD ;0; SE      
2520; NLEMS2 _CJ M ;0; NE      
2521; NLEMS2 _CJ M ;0; NE      
2522; BBSAG  _CJE  ;0; NE      
2523; BBSAG  _CJE  ;0; NE      
2524; BBSAG  _CJE  ;0; NE      
2525; BBSAG  _CJE  ;0; NE      
2526; BFUFAL _CJ A ;0; NE      
2527; EJSDA1 _CJE  ;0; SE      
2528; EJSDA1 _CJE  ;0; SE      
2529; VLSDMC _CJ S ;0; NE      
2530; VLSDMC _CJ S ;0; NE      
2531; VISLDF5_CJ U ;0; NE      
2532; NLOUR  _CJ O ;0; NE      
2533; NLOUR  _CJ O ;0; NE      
2534; EQBRD  _CJF  ;0; NE      
2535; NLOUR  _CJ O ;0; NE      
2536; S1FMRG _CJF  ;0; NE      
2537; S1FMRG _CJF  ;0; NE      
2538; S1FMRG _CJF  ;0; NE      
2539; S1FMRG _CJF  ;0; NE      
2540; 5G44632_MMGD ;0; N       
2541; 5G44633_MMGD ;0; N       
2542; 5G44644_MMGD ;0; N       
2543; 5G44645_MMGD ;0; N       
2544; 5G44646_MMGD ;0; N       
2545; 5G44647_MMGD ;0; N       
2546; 5G44648_MMGD ;0; N       
2547; 5G44659_MMGD ;0; N       
2548; DSBMC  _CJE  ;0; NE      
2549; IGTUC  _CJ T ;0; NE      
2550; IGTUC  _CJ T ;0; NE      
2551; IYBRI  _CJF  ;0; NE      
2552; DSVSE  _CJ S ;0; NE      
2553; VISPC  _CJF  ;0; NE      
2554; IYLRA  _CJE  ;0; NE      
2555; IYVST1 _CJF  ;0; SE      
2556; 3N5EIGT_CJE  ;0; NE      
2557; 3N5EIGT_CJE  ;0; NE      
2558; 3N5EIGT_CJE  ;0; NE      
2559; 3N5EIGT_CJE  ;0; NE      
2560; EJVZP  _CJF  ;0; SE      
2561; 5G44856_MMGD ;0; SE      
2562; 3REMVD _CJ M ;0; NE      
2563; DSJER  _CJ J ;0; NE      
2564; CQJDA  _CJ J ;0; NE      
2565; NLVSR  _CJ V ;0; NE      
2566; NLVSR  _CJ V ;0; NE      
2567; NLVSR  _CJ V ;0; NE      
2568; NLVSR  _CJ V ;0; NE      
2569; 5G44981_MMGD ;0; SE      
2570; VISVT  _CJ V ;0; NE      
2571; VISVT  _CJ V ;0; NE      
2572; VISVT  _CJ V ;0; NE      
2573; VLSDMC _CJ S ;0; NE      
2574; VSLAV  _CJ L ;0; NE      
2575; NLVSR  _CJ V ;0; NE      
2576; NLVSR  _CJ V ;0; NE      
2577; IYLRA  _CJE  ;0; NE      
2578; IYLRA  _CJE  ;0; NE      
2579; CVUMR  _CJ U ;0; NE      
2580; GTUFBH _CJBO ;0; SE      
2581; GTUFBH _CJBO ;0; SE      
2582; VUARX  _CJ A ;0; SE      
2583; A2GUIA _GUIM ;0; SE      
2584; B3FSA  _CJ F ;0; SE      
2585; B3UJAI _CJF  ;0; SE      
2586; BBASO  _CJF  ;0; NE      
2587; DSVSE  _CJ S ;0; NE      
2588; DSVSE  _CJ S ;0; NE      
2589; CVBBS  _CJ B ;0; NE      
2590; CVBBS  _CJ B ;0; NE      
2591; CVBBS  _CJ B ;0; NE      
2592; 3RPB   _CJ P ;0; SE      
2593; 3RPB   _CJ P ;0; SE      
2594; VS5FRGV_CJF  ;0; NE      
2595; VINHZ  _CJE  ;0; NE      
2596; VIARP  _CJE  ;0; NE      
2597; MMCTN  _CJE  ;0; NE      
2598; IYLRA  _CJE  ;0; NE      
2599; CVBBC  _CJE  ;0; NE      
2600; CVBBC  _CJE  ;0; NE      
2601; VICSDS _CJ S ;0; NE      
2602; VIANE  _CJ A ;0; NE      
2603; VIANE  _CJ A ;0; NE      
2604; VLAPA  _CJF  ;0; NE      
2605; 5G45338_MMGD ;0; N       
2606; IAFSBA _CJ S ;0; NE      
2607; C0LINS _CFV  ;0; NE      
2608; 5G45379_MMGD ;0; SE      
2609; 5G45383_MMGD ;0; SE      
2610; 5G45385_MMGD ;0; SE      
2611; 5G45386_MMGD ;0; SE      
2612; 5G45388_MMGD ;0; SE      
2613; 5G45419_MMGD ;0; SE      
2614; 5G45422_MMGD ;0; SE      
2615; 5G45425_MMGD ;0; SE      
2616; 5G45440_MMGD ;0; SE      
2617; 5G45443_MMGD ;0; SE      
2618; 5G45444_MMGD ;0; SE      
2619; 5G45469_MMGD ;0; SE      
2620; 5G45470_MMGD ;0; N       
2621; MMKW2W _CJE  ;0; NE      
2622; 5G45481_MMGD ;0; SE      
2623; MXFFUT _CJ F ;0; NE      
2624; MXFFUT _CJ F ;0; NE      
2625; MXFFUT _CJ F ;0; NE      
2626; CVRVE  _CJ R ;0; NE      
2627; CVRVE  _CJ R ;0; NE      
2628; CVRVE  _CJ R ;0; NE      
2629; NLVSR  _CJ V ;0; NE      
2630; NLVSR  _CJ V ;0; NE      
2631; 5G45664_MMGD ;0; SE      
2632; EJPR4  _CJF  ;0; SE      
